OBJECTID,CFCA_ID,ACRES_2019,CFCA_ID_1,SiteName,Lake_Wetla,Subsiden_1,FISSURE_V,INVADING_V,EXP_ROOT_V,LEANFALL_V,DEAD_DYE_V,Success,Ridge_or_Plains,Stressed,Ridge,Lon,Lat,WET_NEW,Floodplain,HydroClass,Acres,Classification,Kevin_s_Remark,Kym_s_Kris_s_Lisa_s_Comments,Row,SEQNUM,Column_,ACRES_COMB,XCOORD_UTM,YCOORD_UTM
774,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",217.000000000000000,160231.000000000000000,391.0000000,18.7997723,456359.3750000,3137936.7500000
775,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",216.000000000000000,159491.000000000000000,391.0000000,23.9013710,456347.0312500,3138334.5000000
776,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",215.000000000000000,158751.000000000000000,391.0000000,8.3602371,456329.6875000,3138568.0000000
777,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",214.000000000000000,158011.000000000000000,391.0000000,0.8468298,456439.7187500,3139229.2500000
778,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",213.000000000000000,157271.000000000000000,391.0000000,16.7867699,456364.0000000,3139516.2500000
779,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",212.000000000000000,156531.000000000000000,391.0000000,35.8700638,456268.7500000,3139840.0000000
780,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",211.000000000000000,155791.000000000000000,391.0000000,35.8700638,456268.7500000,3140221.0000000
781,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",210.000000000000000,155051.000000000000000,391.0000000,6.5224123,456296.4375000,3140448.7500000
782,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",220.000000000000000,162452.000000000000000,392.0000000,0.0207220,456619.4375000,3136977.0000000
783,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",219.000000000000000,161712.000000000000000,392.0000000,6.1979604,456680.0937500,3137271.7500000
784,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",218.000000000000000,160972.000000000000000,392.0000000,9.1713676,456515.5937500,3137636.2500000
785,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",217.000000000000000,160232.000000000000000,392.0000000,31.1997852,456639.9375000,3137956.7500000
786,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",216.000000000000000,159492.000000000000000,392.0000000,35.8700638,456649.7500000,3138316.0000000
787,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",215.000000000000000,158752.000000000000000,392.0000000,33.7508430,456660.4375000,3138691.0000000
788,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",214.000000000000000,158012.000000000000000,392.0000000,32.6061974,456665.6562500,3139087.5000000
789,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",213.000000000000000,157272.000000000000000,392.0000000,35.8700638,456649.7500000,3139459.0000000
790,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",212.000000000000000,156532.000000000000000,392.0000000,35.8700638,456649.7500000,3139840.0000000
791,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",211.000000000000000,155792.000000000000000,392.0000000,35.8700638,456649.7500000,3140221.0000000
792,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",210.000000000000000,155052.000000000000000,392.0000000,8.7134695,456644.0625000,3140458.2500000
793,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",206.000000000000000,152092.000000000000000,392.0000000,6.3475189,456777.9375000,3142172.5000000
794,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",219.000000000000000,161713.000000000000000,393.0000000,0.0520925,456848.3125000,3137357.7500000
795,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",218.000000000000000,160973.000000000000000,393.0000000,19.1247063,456956.5625000,3137581.7500000
796,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",217.000000000000000,160233.000000000000000,393.0000000,30.8567486,457004.6875000,3137932.2500000
797,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",216.000000000000000,159493.000000000000000,393.0000000,31.3584538,457012.0625000,3138309.5000000
798,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",215.000000000000000,158753.000000000000000,393.0000000,15.1355085,456919.8125000,3138697.2500000
799,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",214.000000000000000,158013.000000000000000,393.0000000,32.0126610,457016.8437500,3139094.5000000
800,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",213.000000000000000,157273.000000000000000,393.0000000,35.8700638,457030.7500000,3139459.0000000
801,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",212.000000000000000,156533.000000000000000,393.0000000,35.8700638,457030.7500000,3139840.0000000
802,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",211.000000000000000,155793.000000000000000,393.0000000,35.8700638,457030.7500000,3140221.0000000
803,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",210.000000000000000,155053.000000000000000,393.0000000,15.3549843,457126.0000000,3140482.5000000
804,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",209.000000000000000,154313.000000000000000,393.0000000,8.3186970,457169.7812500,3141048.5000000
805,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",208.000000000000000,153573.000000000000000,393.0000000,11.9155846,457139.0937500,3141370.5000000
806,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",207.000000000000000,152833.000000000000000,393.0000000,14.9165249,457058.6562500,3141740.7500000
807,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",206.000000000000000,152093.000000000000000,393.0000000,28.0330429,457083.5937500,3142174.2500000
808,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",205.000000000000000,151353.000000000000000,393.0000000,14.9102249,457111.9375000,3142444.2500000
809,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",216.000000000000000,159494.000000000000000,394.0000000,2.5678494,457266.8750000,3138457.5000000
810,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",215.000000000000000,158754.000000000000000,394.0000000,0.7033472,457261.8437500,3138523.5000000
811,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",214.000000000000000,158014.000000000000000,394.0000000,7.2018995,457327.5000000,3139192.5000000
812,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",213.000000000000000,157274.000000000000000,394.0000000,22.3147411,457342.7187500,3139453.2500000
813,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",212.000000000000000,156534.000000000000000,394.0000000,22.5232029,457351.3437500,3139867.2500000
814,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",211.000000000000000,155794.000000000000000,394.0000000,35.8700638,457411.7500000,3140221.0000000
815,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",210.000000000000000,155054.000000000000000,394.0000000,32.0215111,457399.3750000,3140584.0000000
816,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",209.000000000000000,154314.000000000000000,394.0000000,19.7992878,457348.4062500,3141048.0000000
817,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",208.000000000000000,153574.000000000000000,394.0000000,8.6001549,457280.8437500,3141311.5000000
818,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",207.000000000000000,152834.000000000000000,394.0000000,0.2170132,457230.4062500,3141576.0000000
819,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",206.000000000000000,152094.000000000000000,394.0000000,13.0842180,457329.7500000,3142204.7500000
820,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",205.000000000000000,151354.000000000000000,394.0000000,26.3207970,457367.7187500,3142508.0000000
821,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",204.000000000000000,150614.000000000000000,394.0000000,0.8256995,457415.3125000,3142703.5000000
822,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",212.000000000000000,156535.000000000000000,395.0000000,3.3728178,457657.5625000,3139958.7500000
823,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",211.000000000000000,155795.000000000000000,395.0000000,5.3513880,457635.9375000,3140179.0000000
824,SF-ZC8,2440.4272461,SF-ZC8,East Pine Island - STOPR Site,W,NO,NO,NO,NO,NO,NO,NO,Plains,NO,NO,-81.455023999999995,28.381070000000001,Floodplain FORESTS,Floodplain,2F Floodplain,2072.838298159999800,"Not in Kevin's spreadsheet, but in mine",,"Include, site name added",210.000000000000000,155055.000000000000000,395.0000000,0.1202867,457607.9062500,3140420.2500000
825,SF-ZE1,59.8745766,SF-ZE1,Lake Britt,L,NO,YES,YES,NO,NO,NO,NO,Ridge,YES,YES,-81.618382999999994,28.369353000000000,BASIN MARSH,,2A-X Isolated Ridges,116.660168658000000,In both spreadsheets,,Include,215.000000000000000,158705.000000000000000,345.0000000,1.3800777,438894.7500000,3138598.2500000
826,SF-ZE1,59.8745766,SF-ZE1,Lake Britt,L,NO,YES,YES,NO,NO,NO,NO,Ridge,YES,YES,-81.618382999999994,28.369353000000000,BASIN MARSH,,2A-X Isolated Ridges,116.660168658000000,In both spreadsheets,,Include,217.000000000000000,160186.000000000000000,346.0000000,0.1057067,439215.2500000,3138119.2500000
827,SF-ZE1,59.8745766,SF-ZE1,Lake Britt,L,NO,YES,YES,NO,NO,NO,NO,Ridge,YES,YES,-81.618382999999994,28.369353000000000,BASIN MARSH,,2A-X Isolated Ridges,116.660168658000000,In both spreadsheets,,Include,216.000000000000000,159446.000000000000000,346.0000000,11.8155661,439255.2500000,3138323.0000000
